Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
0,mzspec:MSV000080558:ccms_peak/400 mice RR/SS279_RH9_01_7628.mzXML:scan:2684,1,0.84,9,MSV000080558,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G84734_RERUN_DryGas_BF10_01_37247.mzML:scan:1103,1,0.84,10,MSV000084099,NoID
0,mzspec:MSV000090502:peak/peak/ATCC_27768_SI-1.mzXML:scan:1617,1,0.83,9,MSV000090502,NoID
0,mzspec:MSV000082612:peak/Pos_SI_mzXML/GIMap_P2_SI_Pulled_Sample_QC_180316151231.mzXML:scan:1391,1,0.83,10,MSV000082612,NoID
0,mzspec:MSV000093172:peak/Converted/1263_GB.mzXML:scan:2731,1,0.83,10,MSV000093172,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate7/C280_BE3_01_1006.mzML:scan:1239,1,0.83,11,MSV000081477,NoID
0,mzspec:MSV000088040:ccms_peak/In_Vivo_RAW_Data/Plate_B_In_Vivo_RAW_Data/Faecalibacterium_Prausnitzii_ATCC_27768_SI-1.mzML:scan:1617,1,0.83,9,MSV000088040,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:318884,1,0.83,9,MSV000091795,NoID
0,mzspec:MSV000082802:ccms_peak/mzXML_Data/Phenalanocholic_acid_03hr_C_GE9_01_15361.mzML:scan:2588,1,0.83,9,MSV000082802,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84706_RD8_01_35702.mzML:scan:1322,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000095605:peak/si_contents_39_15_UNINFECTED_WT_UNINF_5_10_14_2021_15_182_G6.mzML:scan:1219,1,0.83,9,MSV000095605,NoID
0,mzspec:MSV000088761:ccms_peak/BAAT_LCMS_files/Antibiotic/Samples/Baat250IL.mzML:scan:3040,1,0.83,9,MSV000088761,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_8Weeks/10-F-05.mzXML:scan:2052,1,0.83,9,MSV000080183,NoID
0,mzspec:MSV000088761:ccms_peak/BAAT_LCMS_files/Tissue/Samples/Baat189GB.mzML:scan:3032,1,0.83,9,MSV000088761,NoID
0,mzspec:MSV000079777:ccms_peak/Org/71_RF11.mzXML:scan:1043,1,0.83,9,MSV000079777,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85186_RE7_01_35716.mzML:scan:1318,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85186_RE7_01_35716.mzML:scan:1318,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84907_RD11_01_35473.mzML:scan:1297,1,0.83,10,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84769_RB11_01_35681.mzML:scan:1314,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000093170:peak/Converted/1360-GB.mzXML:scan:3072,1,0.83,9,MSV000093170,NoID
0,mzspec:MSV000082049:peak/Plate_1/1_36.mzML:scan:2067,1,0.83,7,MSV000082049,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:309880,1,0.83,9,MSV000091795,NoID
0,mzspec:MSV000094504:peak/Wisconsin_Fecal_P2_MZML/2268.mzML:scan:1651,1,0.83,8,MSV000094504,NoID
0.02,mzspec:MSV000079777:ccms_peak/Aq/23_RB11.mzXML:scan:1728,1,0.83,10,MSV000079777,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G85248_RERUN_DryGas_BH6_01_37265.mzML:scan:1235,1,0.83,10,MSV000084099,NoID
0,mzspec:MSV000088761:ccms_peak/BAAT_LCMS_files/Antibiotic/Samples/Baat234GB.mzML:scan:3021,1,0.83,8,MSV000088761,NoID
0,mzspec:MTBLS8575:FILES/DERIVED_FILES/QC_Pool_ID_11.mzML:scan:3104,1,0.83,9,MTBLS8575,NoID
0,mzspec:MSV000082049:ccms_peak/Plate_1/1_36.mzML:scan:2067,1,0.83,7,MSV000082049,NoID
0,mzspec:MSV000080918:ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS291_RA12_01_7645.mzML:scan:2677,1,0.83,11,MSV000080918,NoID
0,mzspec:MSV000082969:other/Original folders/Plate2_10x_postdrygas/data_lowdrygas/G85327_BC11_01_37135.mzXML:scan:1224,1,0.83,10,MSV000082969,NoID
0,mzspec:MSV000088772:peak/mzML/si_contents_39_15_UNINFECTED_WT_UNINF_5_10_14_2021_15_182_G6.mzML:scan:1219,1,0.83,9,MSV000088772,NoID
0,mzspec:MSV000084908:ccms_peak/Fecal_mzXML/Plate_02/FIT265E3CAL_GD12_01_52046.mzML:scan:2697,1,0.83,9,MSV000084908,NoID
0,mzspec:MSV000080918:ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS297_RB6_01_7652.mzML:scan:2700,1,0.83,9,MSV000080918,NoID
0,mzspec:MSV000081482:ccms_peak/haddad_ldlr_6weeks_fecal_raw/30-F-07.mzML:scan:2048,1,0.83,10,MSV000081482,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:304124,1,0.83,10,MSV000091795,NoID
0,mzspec:MSV000093172:peak/Converted/S_01_20230311105624.mzXML:scan:3025,1,0.83,8,MSV000093172,NoID
0,mzspec:MSV000093171:peak/Converted/1360-GB.mzXML:scan:3072,1,0.83,9,MSV000093171,NoID
0,mzspec:ST002338:RawData/mzXML_format/Pos/pos_QC_02.mzXML:scan:6656,1,0.83,10,ST002338,NoID
0,mzspec:MSV000081981:ccms_peak/2017.AmericanGutPhase1.Samples.mzXMLfiles/Samples/000006430_RB7_01_6350.mzML:scan:1928,1,0.83,9,MSV000081981,NoID
0,mzspec:ST002338:RawData/mzXML_format/Pos/pos_21.mzXML:scan:6428,1,0.83,9,ST002338,NoID
0,mzspec:MSV000081343:ccms_peak/mzXML/Ileum/EZ527.mzXML:scan:2055,1,0.83,7,MSV000081343,NoID
0,mzspec:MSV000080183:ccms_peak/IHH_8Weeks/03-F-16.mzXML:scan:2017,1,0.83,9,MSV000080183,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_4Weeks/45-F-06.mzXML:scan:2029,1,0.83,9,MSV000080183,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84858_RD3_01_35697.mzML:scan:1317,1,0.83,11,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84706_RD8_01_35702.mzML:scan:1322,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:421194,1,0.83,7,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:367194,1,0.83,9,MSV000091795,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84769_RB11_01_35681.mzML:scan:1314,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000088772:peak/mzML/QC_si_contents_2_2.mzML:scan:1286,1,0.83,9,MSV000088772,NoID
0,mzspec:MSV000083664:ccms_peak/mzxml/Non_Buffered/Non_Buffer_Samples/S125_RD5_01_42188.mzML:scan:1212,1,0.83,8,MSV000083664,NoID
0,mzspec:MSV000082813:ccms_peak/Haddad_ApoE_mzXML/A19_102_20.mzML:scan:1688,1,0.83,10,MSV000082813,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:420534,1,0.83,8,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:239764,1,0.83,10,MSV000091795,NoID
0,mzspec:MSV000088761:ccms_peak/BAAT_LCMS_files/Fecal/samples/Baat166C.mzML:scan:2997,1,0.83,9,MSV000088761,NoID
0,mzspec:MTBLS8575:FILES/DERIVED_FILES/QC_Pool_ID_07.mzML:scan:3247,1,0.83,10,MTBLS8575,NoID
0,mzspec:MSV000084681:ccms_peak/mzXML/Small intestine/TyF3_SI_BA8_01_49955.mzML:scan:1226,1,0.83,8,MSV000084681,NoID
0,mzspec:MSV000082374:ccms_peak/Samples/TW_CI_002_BD3_01_29874.mzML:scan:1142,1,0.83,9,MSV000082374,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G85301_GC8_01_36847.mzML:scan:1243,1,0.83,9,MSV000084099,NoID
0,mzspec:MSV000094135:peak/mzML/F1_QE2.mzML:scan:3067,1,0.83,9,MSV000094135,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85188_BG5_01_35794.mzML:scan:1323,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:366851,1,0.83,9,MSV000091795,NoID
0,mzspec:MSV000082612:peak/Pos_SI_mzXML/GIMap_P3_SI_Aq-Org_Mixed_C12.mzXML:scan:1428,1,0.83,9,MSV000082612,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85188_BG5_01_35794.mzML:scan:1323,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000082972:ccms_peak/haddad_ApoE_fecal_jan2018/A19_102_20.mzML:scan:1688,1,0.83,10,MSV000082972,NoID
0,mzspec:MSV000088761:ccms_peak/BAAT_LCMS_files/Tissue/Samples/Baat153GB.mzML:scan:3048,1,0.83,9,MSV000088761,NoID
0,mzspec:MSV000095605:peak/QC_si_contents_2_2.mzML:scan:1286,1,0.83,9,MSV000095605,NoID
0,mzspec:MSV000083004:ccms_peak/Bile_acid_gavage_experiment/PD8_13_BH9_01_16784.mzML:scan:2393,1,0.83,8,MSV000083004,NoID
0,mzspec:MSV000085120:ccms_peak/Plate10/BAX801_6x_BA9_01_24282.mzML:scan:1161,1,0.83,9,MSV000085120,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84934_RB3_01_35440.mzML:scan:1300,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84858_RD3_01_35697.mzML:scan:1317,1,0.83,11,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84934_RB3_01_35440.mzML:scan:1300,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000084753:ccms_peak/raw/F56_1.mzML:scan:3324,1,0.83,9,MSV000084753,NoID
0,mzspec:MSV000080050:ccms_peak/Aqueous/Sample/CD Active/72_RF12_01_17989.mzXML:scan:1716,1,0.83,9,MSV000080050,NoID
0,mzspec:MSV000082612:peak/Pos_SI_mzXML/GIMap_P2_SI_Pulled_Sample_QC.mzXML:scan:1380,1,0.83,9,MSV000082612,NoID
0,mzspec:MSV000087562:ccms_peak/HILIC_pos_iHMPpool/0020_DOR_AA_BAConj_HP-iHMP_Pool_40V.mzML:scan:1792,1,0.83,9,MSV000087562,NoID
0,mzspec:MTBLS8575:FILES/DERIVED_FILES/QC_pool_ID_04_20201006142127.mzML:scan:3186,1,0.83,10,MTBLS8575,NoID
0,mzspec:MSV000094135:peak/mzML/F1_QE2.mzML:scan:3061,1,0.83,9,MSV000094135,NoID
0.02,mzspec:MSV000079777:ccms_peak/Org/29_RC5.mzXML:scan:1042,1,0.83,10,MSV000079777,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate5/C115_GC5_01_771.mzML:scan:1124,1,0.83,10,MSV000081477,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate5/C93_GE2_01_797.mzML:scan:1244,1,0.83,9,MSV000081477,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate4/C70_BF10_01_705.mzML:scan:1240,1,0.83,8,MSV000081477,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:389321,1,0.83,9,MSV000091795,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84907_RD11_01_35473.mzML:scan:1297,1,0.83,10,MSV000083689,NoID
0,mzspec:MSV000081343:ccms_peak/mzXML/Ileum/EZ669.mzXML:scan:2085,1,0.83,8,MSV000081343,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:210005,1,0.83,10,MSV000091795,NoID
0,mzspec:MSV000087562:peak/HILIC_pos_iHMPpool/0020_DOR_AA_BAConj_HP-iHMP_Pool_40V.mzML:scan:1792,1,0.83,9,MSV000087562,NoID
0,mzspec:MSV000093172:peak/Converted/S_02_20230311104312.mzXML:scan:3016,1,0.83,8,MSV000093172,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G85301_GC8_01_36847.mzML:scan:1243,1,0.83,9,MSV000082969,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85038_BE12_01_35267.mzML:scan:1252,1,0.83,8,MSV000083689,NoID
0,mzspec:MTBLS6736:FILES/DERIVED_FILES/POS/HF2_CP2_FZTM210045295-1A.mzML:scan:4639,1,0.83,6,MTBLS6736,NoID
0,mzspec:MSV000082221:ccms_peak/mzxml_files/samples/PLCL20131_BB10_01_28348.mzML:scan:1213,1,0.83,8,MSV000082221,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85320_RE11_01_35147.mzML:scan:1251,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000080558:ccms_peak/400 mice RR/SS291_RA12_01_7645.mzXML:scan:2677,1,0.83,11,MSV000080558,NoID
0,mzspec:MSV000084218:peak/peak/Plate_01/11823.BVC.1419.10.03_RH12_01_36180.mzXML:scan:1621,1,0.83,9,MSV000084218,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85320_RE11_01_35147.mzML:scan:1251,1,0.83,9,MSV000083689,NoID
-0.01,mzspec:MSV000084775:ccms_peak/mzXML/Samples/FIT006CCAL_BD4_01_50142.mzML:scan:2714,1,0.83,8,MSV000084775,NoID
0,mzspec:MSV000087562:ccms_peak/HILIC_pos_iHMPpool/0018_DOR_AA_BAConj_HP-iHMP_Pool_20V.mzML:scan:1744,1,0.83,8,MSV000087562,NoID
0,mzspec:MSV000087562:peak/HILIC_pos_iHMPpool/0018_DOR_AA_BAConj_HP-iHMP_Pool_20V.mzML:scan:1744,1,0.83,8,MSV000087562,NoID
0,mzspec:MSV000084908:ccms_peak/Fecal_mzXML/Plate_02/FIT121E3CAL_GD7_01_52041.mzML:scan:2698,1,0.83,9,MSV000084908,NoID
0,mzspec:MSV000082802:ccms_peak/mzXML_Data/Phenalanocholic_acid_24hr_A_BE4_01_15369.mzML:scan:2596,1,0.83,9,MSV000082802,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85370_RE4_01_35372.mzML:scan:1280,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000080558:ccms_peak/400 mice RR/SS297_RB6_01_7652.mzXML:scan:2700,1,0.83,9,MSV000080558,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G85259_BG8_01_37177.mzML:scan:1223,1,0.83,8,MSV000084099,NoID
0,mzspec:MSV000080183:ccms_peak/IHH_8Weeks/05-F-15.mzXML:scan:2039,1,0.83,9,MSV000080183,NoID
0,mzspec:MSV000082049:peak/Plate_10/8_33.mzML:scan:2039,1,0.83,8,MSV000082049,NoID
0,mzspec:MSV000080558:ccms_peak/400 mice RR/SS297_RB6_01_7652.mzXML:scan:2692,1,0.83,8,MSV000080558,NoID
0,mzspec:MSV000082049:ccms_peak/Plate_10/8_33.mzML:scan:2039,1,0.83,8,MSV000082049,NoID
0,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/5_11_Fe_GF5_01_31031.mzXML:scan:2402,1,0.83,10,MSV000079134,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85019_BB4_01_35550.mzML:scan:1252,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85019_BB4_01_35550.mzML:scan:1252,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000088646:ccms_peak/Plate_01_RAW/273615_BL.mzML:scan:1640,1,0.83,9,MSV000088646,NoID
0,mzspec:MSV000094561:peak/IM13_NCE45.mzML:scan:2525,1,0.83,9,MSV000094561,NoID
0,mzspec:MSV000091538:ccms_peak/Gupta_P3/A6619.mzML:scan:1960,1,0.83,9,MSV000091538,NoID
0,mzspec:MSV000091538:peak/Gupta_P3_mzML/A6619.mzML:scan:1960,1,0.83,9,MSV000091538,NoID
0,mzspec:MSV000094561:peak/IM16_NCE45.mzML:scan:2210,1,0.83,10,MSV000094561,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:347025,1,0.83,10,MSV000091795,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_6Weeks/30-F-07.mzXML:scan:2048,1,0.83,10,MSV000080183,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G84976_BH12_01_36666.mzML:scan:1244,1,0.83,8,MSV000082969,NoID
0,mzspec:MSV000080918:ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS297_RB6_01_7652.mzML:scan:2692,1,0.83,8,MSV000080918,NoID
0,mzspec:MSV000093872:raw/MZML/35_ID.mzML:scan:3174,1,0.83,9,MSV000093872,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:443319,1,0.83,7,MSV000091795,NoID
0,mzspec:MSV000091381:ccms_peak/U19_MIND_Y3_Raw/P2_F9_5695008.mzML:scan:1639,1,0.83,8,MSV000091381,NoID
0,mzspec:MSV000091912:peak/Enterococcus_faecium.mzML:scan:1985,1,0.83,10,MSV000091912,NoID
0,mzspec:MSV000082869:ccms_peak/Colgate_phase2/Plate10/94873_R-E5.mzML:scan:1392,1,0.83,7,MSV000082869,NoID
0,mzspec:MSV000080918:ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS281_RA2_01_7635.mzML:scan:2701,1,0.83,11,MSV000080918,NoID
0,mzspec:MSV000081950:ccms_peak/data_mzxml_fecal/Samples/S109_BA8_01_25050.mzML:scan:1222,1,0.83,9,MSV000081950,NoID
0.01,mzspec:ST002338:RawData/mzXML_format/Pos/pos_17.mzXML:scan:6490,1,0.83,8,ST002338,NoID
0,mzspec:MSV000088735:ccms_peak/Plate_01/IFXI19-D13-AV-STWK2.mzML:scan:1657,1,0.83,9,MSV000088735,NoID
0,mzspec:MSV000084475:ccms_peak/mzXML files/FCM Plates/FCM Plate 2B/HM_959_BA10_01_46007.mzML:scan:1985,1,0.83,10,MSV000084475,NoID
0,mzspec:MSV000085120:ccms_peak/Plate12/BAX1000_2x_GC10_01_24737.mzML:scan:1166,1,0.83,10,MSV000085120,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate4/C66_BB10_01_648.mzML:scan:1154,1,0.83,9,MSV000081477,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate6/C205_GB5_01_875.mzML:scan:1148,1,0.83,9,MSV000081477,NoID
0,mzspec:MSV000081981:ccms_peak/2017.AmericanGutPhase1.Samples.mzXMLfiles/Samples/000009733_RH5_01_6428.mzML:scan:1904,1,0.83,11,MSV000081981,NoID
0,mzspec:MSV000091912:peak/AmericanGutProject_sample1.mzML:scan:1904,1,0.83,11,MSV000091912,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G85259_BG8_01_37177.mzML:scan:1223,1,0.83,8,MSV000082969,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85370_RE4_01_35372.mzML:scan:1280,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84748_BD9_01_35242.mzML:scan:1121,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G84937_RF7_01_37065.mzML:scan:1097,1,0.83,9,MSV000084099,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85234_RC11_01_35117.mzML:scan:1247,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000080673:ccms_peak/2017.AmericanGut3K.mzXMLfiles/Samples/000009733_RH5_01_6428.mzML:scan:1904,1,0.83,11,MSV000080673,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85207_BF4_01_35788.mzML:scan:1318,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85038_BE12_01_35267.mzML:scan:1252,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G84739_RC6_01_36490.mzML:scan:1271,1,0.83,5,MSV000082969,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85228_RF3_01_35724.mzML:scan:1312,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84906_RD9_01_35471.mzML:scan:1293,1,0.83,8,MSV000083689,NoID
0.02,mzspec:MSV000079777:ccms_peak/Aq/72_RF12.mzXML:scan:1716,1,0.83,9,MSV000079777,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_4Weeks/45-F-09.mzXML:scan:2041,1,0.83,10,MSV000080183,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G84739_RC6_01_36490.mzML:scan:1271,1,0.83,5,MSV000084099,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G84937_RF7_01_37065.mzML:scan:1097,1,0.83,9,MSV000082969,NoID
0,mzspec:MSV000094578:peak/mzML/P3_A10_GCA_Dny_BSH1_24h.mzML:scan:2984,1,0.83,8,MSV000094578,NoID
0,mzspec:MSV000083004:ccms_peak/Bile_acid_gavage_experiment/PD13_3_GE3_01_16847.mzML:scan:2370,1,0.83,10,MSV000083004,NoID
0,mzspec:MSV000087942:ccms_peak/Plate_01_RAW/Tube_010.mzML:scan:1646,1,0.83,8,MSV000087942,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85228_RF3_01_35724.mzML:scan:1312,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000087942:ccms_peak/Plate_01_RAW/Tube_014.mzML:scan:1642,1,0.83,8,MSV000087942,NoID
0,mzspec:MSV000080673:ccms_peak/2017.AmericanGut3K.mzXMLfiles/Samples/000006430_RB7_01_6350.mzML:scan:1928,1,0.83,9,MSV000080673,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G85248_RERUN_DryGas_BH6_01_37265.mzML:scan:1235,1,0.83,10,MSV000082969,NoID
0,mzspec:MSV000079949:ccms_peak/3D_Mouse_GF_SPF/SPF3/SPF3_Ile3_GD6_01_22361.mzXML:scan:2471,1,0.83,11,MSV000079949,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate4/C68_BD10_01_676.mzML:scan:1148,1,0.83,9,MSV000081477,NoID
0,mzspec:MSV000093170:peak/Converted/1359-IL.mzXML:scan:3022,1,0.83,9,MSV000093170,NoID
0,mzspec:MSV000094447:peak/AP32_10000X_CA_AA_Emily.mzML:scan:3404,1,0.83,9,MSV000094447,NoID
0,mzspec:MSV000080050:ccms_peak/Aqueous/Sample/CD Inactive/23_RB11_01_18051.mzXML:scan:1728,1,0.83,10,MSV000080050,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85234_RC11_01_35117.mzML:scan:1247,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000092833:peak/HNRC_mzml/P4_G3_Sample_X3144020.mzML:scan:2230,1,0.83,10,MSV000092833,NoID
0,mzspec:MSV000083004:ccms_peak/Bile_acid_gavage_experiment/PD11_9_GC7_01_16826.mzML:scan:2402,1,0.83,9,MSV000083004,NoID
0,mzspec:MSV000082268:peak/mzxml_files/samples/Plate8_BG9_01_24455.mzXML:scan:1234,1,0.83,8,MSV000082268,NoID
0,mzspec:MSV000083024:peak/Plate_01/11823.BVC.1419.10.03_RH12_01_36180.mzXML:scan:1621,1,0.83,9,MSV000083024,NoID
0,mzspec:MSV000082268:peak/mzxml_files/samples/Plate6_BC12_01_24169.mzXML:scan:1235,1,0.83,9,MSV000082268,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85185_RG12_01_35747.mzML:scan:1316,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000080558:ccms_peak/400 mice RR/SS281_RA2_01_7635.mzXML:scan:2701,1,0.83,11,MSV000080558,NoID
0,mzspec:MSV000093171:peak/Converted/1359-IL.mzXML:scan:3022,1,0.83,9,MSV000093171,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G84906_RD9_01_35471.mzML:scan:1293,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85185_RG12_01_35747.mzML:scan:1316,1,0.83,8,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples_fecal/G85207_BF4_01_35788.mzML:scan:1318,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G84748_BD9_01_35242.mzML:scan:1121,1,0.83,9,MSV000083689,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G84976_BH12_01_36666.mzML:scan:1244,1,0.83,8,MSV000084099,NoID
0,mzspec:MTBLS8575:FILES/DERIVED_FILES/35_ID.mzML:scan:3174,1,0.83,9,MTBLS8575,NoID
0,mzspec:MSV000085120:ccms_peak/Plate16/BAX1367_2x_GF4_01_25276.mzML:scan:1160,1,0.83,9,MSV000085120,NoID
0,mzspec:MSV000083004:ccms_peak/Bile_acid_gavage_experiment/PD15_8_GG6_01_16877.mzML:scan:2402,1,0.82,9,MSV000083004,NoID
0,mzspec:MTBLS8575:FILES/DERIVED_FILES/QC_Pool_ID_10.mzML:scan:3302,1,0.82,9,MTBLS8575,NoID
0,mzspec:MSV000082972:ccms_peak/haddad_ApoE_fecal_jan2018/A22_116_15.mzML:scan:1683,1,0.82,10,MSV000082972,NoID
0,mzspec:MSV000082813:ccms_peak/Haddad_ApoE_mzXML/A22_116_15.mzML:scan:1683,1,0.82,10,MSV000082813,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate4/C84_BD12_01_678.mzML:scan:1234,1,0.82,8,MSV000081477,NoID
0,mzspec:MSV000084900:ccms_peak/Global_Foodomics_composite_data_2020/MSV000083760_ONR_foods/16NAVY05_v1_snk_1_GA2_01_39513.mzML:scan:1352,1,0.82,8,MSV000084900,NoID
0,mzspec:MSV000082480:ccms_peak/mzXML/A22_116_15.mzML:scan:1683,1,0.82,10,MSV000082480,NoID
0,mzspec:MSV000081486:ccms_peak/mzXML/2017_study_malawi/samples/FB00851009_RB3_01_14887.mzML:scan:1853,1,0.82,10,MSV000081486,NoID
0.98,mzspec:MSV000094561:peak/IM23_NCE45.mzML:scan:3227,1,0.82,8,MSV000094561,NoID
0,mzspec:MSV000080183:ccms_peak/IHH_6Weeks/24-F-10.mzXML:scan:2020,1,0.82,9,MSV000080183,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:281739,1,0.82,10,MSV000091795,NoID
0,mzspec:MSV000082612:peak/Pos_SI_mzXML/GIMap_P3_SI_Aq-Org_Mixed_E12.mzXML:scan:1421,1,0.82,8,MSV000082612,NoID
